인허가일자,폐업일자,경도,위도
1996-10-10,2028-05-30,126.8361862429097,37.62518519848957
2010-07-13,2028-05-30,126.75150143819221,37.66792167085469
2010-08-04,2028-05-30,126.75150143819221,37.66792167085469
1996-12-21,2014-11-20,126.99185294561052,37.4263074434319
2012-05-21,2022-04-18,126.99255892537292,37.426827332984104
2012-08-23,2023-08-08,126.99921770918402,37.43553529090001
1998-02-06,2028-05-30,126.99255892537292,37.426827332984104
2005-12-02,2028-05-30,126.99300451905799,37.427334312236134
2012-05-21,2028-05-30,126.99229142917142,37.42067290515877
2015-03-17,2028-05-30,126.99185294561052,37.4263074434319
1989-04-04,2028-05-30,126.99229142917142,37.42067290515877
1999-07-09,2021-03-31,127.14085625223089,37.612665136629815
2026-04-29,2028-05-30,127.14047965853928,37.59555034471314
2003-04-11,2008-11-10,127.14575025233655,37.60272955403469
2006-09-20,2007-08-03,127.14085625223089,37.612665136629815
2011-09-06,2017-07-12,127.13641838792273,37.59977882820788
2012-04-18,2021-03-09,127.14587507826603,37.59597117745211
2012-05-22,2015-12-24,127.13697038528396,37.60982762658382
2012-06-05,2018-01-31,127.14502095557957,37.59079769360877
1988-03-04,2028-05-30,127.1440232844514,37.596394531945464
1999-03-30,2028-05-30,127.14085625223089,37.612665136629815
1998-03-07,2028-05-30,127.14400755940984,37.60278732315043
2007-08-09,2028-05-30,127.14085625223089,37.612665136629815
2010-05-07,2028-05-30,127.14400755940984,37.60278732315043
2012-05-22,2028-05-30,127.13362324442278,37.59020268420214
2012-05-22,2028-05-30,127.14170547948501,37.60754840044811
2012-08-14,2028-05-30,127.14400755940984,37.60278732315043
2013-12-31,2028-05-30,127.1405308123348,37.61186006402708
2017-09-26,2028-05-30,127.11607955481398,37.63330058551166
2021-04-06,2028-05-30,127.14085625223089,37.612665136629815
2023-12-04,2028-05-30,127.14085625223089,37.612665136629815
2025-11-28,2028-05-30,127.1440232844514,37.596394531945464
1991-07-16,2007-10-12,127.13534448131405,37.59314600363259
2001-11-28,2028-05-30,127.2817088392542,37.656564579882726
2005-03-24,2028-05-30,127.21456337330034,37.58469447355626
2005-11-15,2028-05-30,127.24306080953136,37.65503530201018
2022-12-29,2028-05-30,127.15332788905982,37.62543638405621
2009-11-26,2028-05-30,127.18892700185697,37.72155307974767
2010-06-01,2028-05-30,127.18191642964092,37.7088282192823
2010-11-12,2028-05-30,127.30939844259235,37.650350014474384
2012-07-30,2028-05-30,127.1259610922188,37.64279401766866
2020-02-21,2028-05-30,127.15272309142169,37.61610086348298
2021-06-17,2028-05-30,127.2817088392542,37.656564579882726
2008-03-28,2028-05-30,127.1586753161558,37.608629836512804
1999-05-08,2009-12-10,127.0775416197061,37.16088714787582
1999-08-14,2009-12-01,127.07151977090227,37.14495850023827
2008-07-22,2013-01-31,127.06965536351017,37.14205440376792
2002-09-06,2028-05-30,127.0730158557476,37.14942630179124
2005-11-17,2028-05-30,127.07264237673398,37.140656850331794
2025-09-29,2028-05-30,127.0457013865717,37.177342508063354
2012-06-13,2028-05-30,127.04607255146192,37.192127409522335
2012-11-12,2028-05-30,127.06179079718879,37.17013466907592
2013-12-30,2028-05-30,127.04607255146192,37.192127409522335
2021-04-22,2028-05-30,127.07087382990737,37.14459170361466
2026-01-06,2028-05-30,127.0730158557476,37.14942630179124
2011-11-28,2028-05-30,127.06984542837199,37.14788579082698
2003-08-20,2024-07-11,126.68891037968345,37.34465077925175
2023-04-03,2028-05-30,126.67865636708434,37.33038503021249
2011-10-24,2019-06-30,126.74792276968104,37.34658423242947
1997-03-17,2028-05-30,126.72399142611175,37.33718515545239
2000-02-26,2028-05-30,126.79196740060783,37.443044993313094
2000-04-12,2028-05-30,126.73669876757651,37.34605327218654
2003-07-29,2028-05-30,126.75710984997272,37.37165629395623
2004-03-17,2028-05-30,126.72509833587509,37.34528178254144
2005-03-31,2028-05-30,126.73011848045921,37.336952306748366
2008-02-20,2028-05-30,126.70008642052343,37.34456604253288
2008-06-16,2028-05-30,126.72250471382199,37.346874998752035
1997-03-17,2028-05-30,126.72717308594565,37.33517571808007
2012-04-19,2028-05-30,126.74311095265193,37.352704508921114
2016-09-22,2028-05-30,126.73108186591762,37.369044013246565
2019-03-18,2028-05-30,126.73622529196959,37.379494241198856
2017-04-06,2028-05-30,126.68682857344422,37.33213926122503
2019-08-06,2028-05-30,126.72606044495613,37.36914234333264
2020-06-17,2028-05-30,126.80734169386919,37.371025363804456
2021-10-20,2028-05-30,126.72734290667843,37.370738829613124
1999-10-30,2005-03-25,126.93150272492001,37.36112156492408
2022-10-05,2028-05-30,126.92963477638637,37.365250998612176
2006-10-02,2028-05-30,126.93260175678924,37.36340133914854
2011-05-17,2028-05-30,126.93150272492001,37.36112156492408
2011-08-11,2028-05-30,126.93480157076358,37.37177294874876
2017-03-27,2028-05-30,126.94512925129429,37.351089072435066
2017-04-18,2028-05-30,126.93056755127661,37.37281559666551
2016-02-11,2028-05-30,126.93068787000146,37.35780598345254
2017-08-08,2028-05-30,126.93469724310324,37.34012830717798
2010-01-01,2028-05-30,126.94452972048832,37.324787358235774
2011-01-01,2028-05-30,126.9264709636948,37.34949427509401
2012-01-01,2028-05-30,126.9249588545503,37.35183880873635
2020-06-05,2028-05-30,126.94485890584951,37.37232270951377
2021-04-09,2028-05-30,126.92388167737181,37.31564321176272
2005-10-28,2028-05-30,126.9300175213368,37.35602022770197
2002-06-17,2028-05-30,126.9736714523731,37.3802429837334
2012-04-13,2028-05-30,126.97359080079282,37.35035590839643
2019-12-04,2028-05-30,127.00954654091558,37.375986445775474
2002-06-17,2028-05-30,126.9736714523731,37.3802429837334
2002-06-17,2028-05-30,126.9736714523731,37.3802429837334
2002-06-17,2028-05-30,126.9736714523731,37.3802429837334
1995-01-12,2022-03-15,127.22532756533333,37.54076601404627
2020-06-10,2028-05-30,127.2053614507757,37.55275125964334
1994-08-30,2028-05-30,127.21909074218306,37.53960057399674
1996-06-20,2028-05-30,127.22566377733482,37.53679077169868
2008-05-20,2028-05-30,127.2053614507757,37.55275125964334
2010-12-07,2028-05-30,127.21262381564665,37.53800552751051
2011-12-26,2028-05-30,127.20549807663726,37.53913527594648
2016-04-14,2028-05-30,127.22369678681997,37.54548510885499
2016-10-31,2028-05-30,127.14839849140448,37.48003734496243
2016-10-31,2028-05-30,127.14839849140448,37.48003734496243
2017-10-25,2028-05-30,127.19389061572747,37.55073367114497
2011-12-26,2019-11-26,127.19949322675882,37.54109671323426
1995-12-07,2020-12-23,127.09760246609369,37.32461393679521
2025-06-18,2028-05-30,127.10284299496425,37.23942469027534
2005-04-11,2019-11-24,127.09944178154242,37.32077994321868
2005-05-12,2006-10-16,127.10294351540722,37.309852833250446
2007-02-28,2021-01-28,127.15139222509606,37.275933716445365
2002-05-31,2028-05-30,127.10537373472143,37.30545761585745
2003-08-09,2028-05-30,127.07973799109304,37.32225171683992
2003-05-12,2028-05-30,127.0763125456836,37.26664377326991
2003-12-31,2028-05-30,127.10864050603877,37.328763893665446
2004-10-15,2028-05-30,127.13600940174057,37.26609196769315
2005-04-11,2028-05-30,127.0833570838565,37.31982077069997
2005-04-11,2028-05-30,127.0833570838565,37.31982077069997
2005-04-11,2028-05-30,127.09944178154242,37.32077994321868
2005-05-12,2028-05-30,127.10537373472143,37.30545761585745
2005-09-02,2028-05-30,127.10993116017389,37.32537762092365
2005-11-22,2028-05-30,127.18917702211152,37.231398425401686
2006-02-14,2028-05-30,127.10836705819226,37.32958495917761
2006-07-18,2028-05-30,127.1517027652197,37.27804297168759
2007-08-13,2028-05-30,127.1517027652197,37.27804297168759
2007-11-02,2028-05-30,127.13600940174057,37.26609196769315
2007-08-13,2028-05-30,127.1517027652197,37.27804297168759
2008-03-28,2028-05-30,127.13600940174057,37.26609196769315
2008-10-31,2028-05-30,127.1051286105284,37.24760103793107
2009-07-14,2028-05-30,127.07333843284444,37.27576317421979
2009-11-09,2028-05-30,127.10813696916067,37.32500848634666
2011-11-02,2028-05-30,127.20287487872218,37.23593481275301
2012-01-11,2028-05-30,127.20207578378299,37.235321960272934
2012-01-18,2028-05-30,127.21048821823075,37.230634926609866
2012-05-04,2028-05-30,127.10744094977771,37.2721610738936
2013-01-03,2028-05-30,127.10892877920091,37.238251064838465
2013-01-03,2028-05-30,127.10892877920091,37.238251064838465
2015-05-28,2028-05-30,127.10395408445359,37.239238557779046
2018-02-22,2028-05-30,127.0763125456836,37.26664377326991
2018-06-15,2028-05-30,127.11963677684763,37.224998869305146
2018-06-18,2028-05-30,127.1175303355341,37.274629407342424
2019-08-12,2028-05-30,127.11625337486323,37.222266414987516
2019-11-29,2028-05-30,127.11486411540778,37.22372253667774
2021-12-02,2028-05-30,127.22330411576755,37.24954331325296
2022-03-25,2028-05-30,127.29679817158876,37.233831988081974
2023-04-17,2028-05-30,127.07450824479513,37.30585898651985
2024-05-20,2028-05-30,127.15996470681976,37.25776140704398
2002-02-25,2025-05-15,127.20451455158585,37.23584291046366
2012-05-23,2015-01-31,126.78567310704703,37.853980067943
2012-05-23,2017-06-30,126.77297661400233,37.756244132884504
2003-12-16,2028-05-30,126.73832380658774,37.798785563819415
2004-09-20,2028-05-30,126.68778151666557,37.71382475303414
2008-09-01,2028-05-30,126.78488034906327,37.86923597875493
2010-12-09,2028-05-30,126.74509735971039,37.710349123785406
2010-03-24,2028-05-30,126.75151677431842,37.74690430058632
2010-09-17,2028-05-30,126.69630349077329,37.76953854973257
2011-10-26,2028-05-30,126.69377628477105,37.717753080437646
2012-05-23,2028-05-30,126.84869696548847,37.78029119174398
2012-06-27,2028-05-30,126.73676532520469,37.72952618718533
2025-05-26,2028-05-30,126.76520965929247,37.72797951508924
2025-07-16,2028-05-30,126.69377628477105,37.717753080437646
2025-12-30,2028-05-30,126.69377628477105,37.717753080437646
2012-02-06,2022-04-18,126.77319722831066,37.75575385079092
2012-03-14,2014-12-31,126.78264118470513,37.754870308230856
2012-05-23,2016-07-07,126.78510970983477,37.855580946780016
2000-09-15,2028-05-30,126.7772029051702,37.77293692728961
1992-06-17,2028-05-30,126.7817175942646,37.85680526870769
1998-06-12,2028-05-30,126.77567490974843,37.763367801390594
2012-05-23,2026-01-05,126.77781880781124,37.770693611542704
2013-08-06,2028-05-30,127.40045234670417,37.242013218135114
2011-07-04,2021-01-01,127.45704399256014,37.284611854058824
2013-04-04,2020-09-21,127.40769482652215,37.26371755724172
2012-06-26,2020-01-31,127.43647369232932,37.278710117578925
2025-03-04,2028-05-30,127.47444190507086,37.26094184931872
2017-09-20,2028-05-30,127.45492649489672,37.28082321451212
2016-07-07,2028-05-30,127.45530110831423,37.28408761256084
2009-09-12,2028-05-30,127.43572445269346,37.29651792744739
2016-03-29,2028-05-30,127.39656252158863,37.2436583104433
2014-12-17,2028-05-30,127.45465980380109,37.274651565176086
2013-10-30,2028-05-30,127.44131381809865,37.28200219014262
1999-09-13,2028-05-30,127.44762938545323,37.277509370425456
2000-05-22,2028-05-30,127.45892640452749,37.29413784971079
2000-05-03,2028-05-30,127.45892640452749,37.29413784971079
2012-06-26,2028-05-30,127.43980819014286,37.280036224066535
2012-06-26,2028-05-30,127.44574198800495,37.27844201817571
2012-06-26,2028-05-30,127.43980819014286,37.280036224066535
2002-12-26,2022-04-28,127.47444190507086,37.26094184931872
2017-11-13,2028-05-30,127.14113297746445,37.04512978400829
2017-07-05,2028-05-30,127.27053380882235,37.00680741392041
2016-04-06,2028-05-30,127.14753647752885,36.99437567777599
2013-01-07,2028-05-30,127.25598874252903,37.01272553810316
2012-04-02,2028-05-30,127.27433701108004,37.00613238070464
2011-05-20,2028-05-30,127.25598874252903,37.01272553810316
2010-03-29,2028-05-30,127.26780869251958,36.988686109758625
2008-11-14,2028-05-30,127.17218586812591,37.00982192339312
2008-08-27,2028-05-30,127.25598874252903,37.01272553810316
2006-10-04,2028-05-30,127.19961323357535,37.007815026484245
2017-12-21,2028-05-30,126.67755722700946,37.64047861912833
2018-03-28,2024-06-24,126.63299571684576,37.65061543966969
2019-03-05,2028-05-30,126.71295052468712,37.631712743929945
2021-05-20,2028-05-30,126.619476100003,37.64465862512579
2024-07-02,2028-05-30,126.63299571684576,37.65061543966969
2018-05-23,2028-05-30,126.78394018687251,37.59791475701946
2012-12-26,2021-11-09,126.59749649074337,37.69053611967045
2012-10-29,2020-03-25,126.59847432443658,37.69022841635395
2001-08-01,2028-05-30,126.69866039834639,37.62387824586624
2001-08-01,2028-05-30,126.69866039834639,37.62387824586624
2007-02-20,2028-05-30,126.72368829113717,37.60994444155358
2012-02-06,2028-05-30,126.71788056018458,37.61891221800727
2012-01-11,2025-12-23,126.69992805578495,37.6260474210163
2012-02-07,2028-05-30,126.720349937311,37.62162428474389
2012-06-28,2028-05-30,126.7058691896061,37.632130270807146
2016-07-13,2028-05-30,126.73079690670296,37.61258584458129
2015-02-09,2028-05-30,126.78562776599887,37.599409670669715
2014-05-12,2028-05-30,126.62822957402096,37.64443672639313
2014-09-26,2028-05-30,126.67755722700946,37.64047861912833
2000-09-28,2009-08-26,126.7210999494017,37.59759602080905
2009-12-30,2017-08-14,126.66987418919501,37.6566180514728
2012-04-27,2028-05-30,127.06626222652723,38.02820107990922
2018-03-07,2028-05-30,127.50261839862513,37.48944796926662
2005-01-20,2028-05-30,127.50134912215736,37.48998371450586
2011-11-25,2018-12-31,126.91606456905866,37.125914566991156
2021-02-25,2028-05-30,127.0971035238551,37.19350977471616
2004-08-05,2028-05-30,127.06647583043541,37.230389466854255
2006-01-20,2028-05-30,127.03670485376642,37.203688928849154
2007-01-18,2028-05-30,126.79047546230075,37.18613514223201
2007-12-18,2028-05-30,127.07971898874314,37.21439187525368
2021-02-10,2028-05-30,127.0684593681617,37.20278890237787
2011-02-07,2028-05-30,126.92182871247327,37.13076808881833
2017-04-17,2028-05-30,127.1142781998585,37.199174334010316
2017-12-13,2028-05-30,127.09794516687714,37.20220096886224
2019-11-11,2028-05-30,127.10498208230455,37.171317667298034
2020-05-08,2028-05-30,127.09732001565199,37.20037519515586
2008-12-17,2025-12-31,126.95908988139367,37.217595060666426
2009-09-15,2013-03-19,127.26127365127205,37.40956772772112
2011-09-19,2021-12-30,127.25642944572657,37.40590099780116
2021-11-03,2028-05-30,127.25626310901964,37.4082411474819
2012-09-21,2028-05-30,127.31258893612599,37.36330827383007
2012-04-13,2028-05-30,127.19543904843225,37.41102542393028
2009-09-11,2028-05-30,127.26127365127205,37.40956772772112
2009-09-23,2028-05-30,127.26127365127205,37.40956772772112
1997-04-26,2028-05-30,127.04289436604272,37.81715634778549
2005-01-12,2028-05-30,127.05256247411049,37.82750860693193
2013-02-22,2028-05-30,127.05234840861671,37.83138417467846
2007-03-12,2028-05-30,127.14128789468691,37.824288628427574
2013-01-07,2028-05-30,127.16011828200209,37.84796474176964
2007-03-12,2028-05-30,127.14128789468691,37.824288628427574
2011-10-04,2028-05-30,127.3190952423446,37.95877696266325
2011-01-21,2028-05-30,127.31869705842082,37.95959542519533
2012-03-28,2028-05-30,127.27517055013195,38.09014158943194
2026-01-12,2028-05-30,127.31874348402042,37.95889211563756
2007-11-20,2028-05-30,127.63732350395273,37.283919195782055
2007-05-22,2028-05-30,127.61234860674887,37.2413259743781
2017-09-18,2028-05-30,127.63508922752202,37.29742972860858
2008-03-05,2014-11-26,127.0152078790276,37.57175824579476
2022-06-28,2028-05-30,126.96080436479527,37.57538157007936
1991-07-31,2028-05-30,127.00891241427665,37.570394464983934
2003-10-20,2028-05-30,127.0081117543492,37.570781034737
2003-03-04,2028-05-30,126.9989474724974,37.57005466605422
2004-04-30,2028-05-30,126.97807978623544,37.57058241972444
2004-04-30,2028-05-30,126.9821314665899,37.56957985432895
2004-12-10,2028-05-30,127.00734649868136,37.57060612774882
1992-07-04,2028-05-30,126.9821314665899,37.56957985432895
2007-07-04,2028-05-30,126.99866664314554,37.57148290446832
2007-09-07,2028-05-30,127.01502975856934,37.577378988033786
2010-02-18,2028-05-30,126.99706339339052,37.57228587511994
2011-08-16,2028-05-30,127.01617777455024,37.57385172281614
2011-12-20,2028-05-30,126.97475334215235,37.570487513068045
1955-07-05,2028-05-30,126.9989474724974,37.57005466605422
1987-10-30,2028-05-30,127.01138777155863,37.57044905096186
2019-09-17,2028-05-30,126.987644582699,37.57221699285638
2019-09-17,2028-05-30,126.987644582699,37.57221699285638
1971-03-25,2028-05-30,127.02034480125528,37.572668686469996
1987-10-30,2028-05-30,127.02034480125528,37.572668686469996
1970-01-29,2028-05-30,127.00679116284725,37.56895556070812
1971-12-30,2028-05-30,126.99593916504612,37.56240267273545
1977-06-23,2028-05-30,126.98657605966358,37.56737724283774
1980-10-16,2028-05-30,127.01199029811018,37.568145333507516
2009-09-08,2028-05-30,127.01652842458952,37.56743002553783
2000-05-30,2028-05-30,126.98451968835946,37.56105248480946
1979-04-20,2028-05-30,127.01091275228643,37.56917993273494
1980-12-20,2028-05-30,126.97623958403584,37.559421999275784
1978-12-22,2028-05-30,126.9810895166794,37.56480980267952
2002-06-12,2028-05-30,127.01246335318402,37.568118269011066
1962-11-02,2028-05-30,127.01980449988699,37.566781192338944
2008-07-04,2015-08-27,127.02143375230517,37.57097824068418
1985-11-09,2015-08-27,127.00358864203479,37.564453983892264
1996-08-31,2015-08-27,126.98269734701074,37.564648919017955
2002-02-01,2015-08-27,126.98289052815613,37.56341330089293
2002-02-01,2015-08-27,126.96934987222181,37.560552765009206
2002-03-28,2015-08-27,127.00603503579146,37.55674999515243
2006-08-07,2015-08-27,126.97961692068593,37.56037704616326
1971-05-18,2015-08-27,126.96725728304195,37.55958754315929
2000-08-21,2025-02-14,126.97961692068593,37.56037704616326
2011-10-07,2024-08-04,127.00778691555173,37.54944902894124
2011-10-06,2023-04-20,126.98227869350177,37.561059655208275
2002-07-22,2028-05-30,127.00814274454117,37.5674926091252
2004-06-01,2028-05-30,126.96958512331359,37.558200744995275
1983-06-03,2028-05-30,127.01494699186773,37.569465092779254
1973-10-30,2028-05-30,126.9817223373676,37.56351197636452
2006-04-14,2028-05-30,127.01477889241201,37.56913747265061
2006-04-21,2028-05-30,127.01209961258442,37.56717366781075
2006-06-07,2028-05-30,127.00840553545372,37.56527160934832
2008-06-26,2028-05-30,127.02143375230517,37.57097824068418
2008-07-18,2028-05-30,127.02143375230517,37.57097824068418
2008-08-27,2028-05-30,126.9851617353538,37.56249977933322
2008-09-16,2028-05-30,127.00728091458602,37.56687323605641
1962-02-23,2028-05-30,127.00808515737326,37.56946500900096
2002-01-15,2028-05-30,126.98289052815613,37.56341330089293
1972-09-18,2028-05-30,126.99551698487758,37.5667577749292
1973-04-10,2028-05-30,126.98113873429625,37.560922626681275
2006-10-23,2028-05-30,127.01256391428204,37.568955099402295
2010-10-08,2028-05-30,127.0105631185638,37.56882317584218
1970-01-29,2028-05-30,127.00773233798803,37.568643465142
1981-10-27,2028-05-30,127.01141126952733,37.56846741085866
1979-12-27,2028-05-30,126.9810895166794,37.56480980267952
2012-08-31,2028-05-30,127.00699104011684,37.56576134080221
2012-12-27,2028-05-30,126.969436282357,37.55603122313692
1999-09-01,2028-05-30,126.969436282357,37.55603122313692
1979-05-25,2028-05-30,127.0119113872505,37.56864198799326
2014-01-10,2028-05-30,127.00928041286774,37.54901359113069
1998-08-11,2028-05-30,127.0083104122651,37.56832225828572
1976-11-02,2028-05-30,126.97923607267217,37.560736187246555
1968-07-30,2028-05-30,127.00691879316982,37.56861597256664
1996-07-05,2028-05-30,127.0127710889678,37.567195165332244
1999-01-05,2028-05-30,127.008752390732,37.568814080252
1985-11-28,2028-05-30,126.978978966968,37.56016510067754
1959-02-24,2028-05-30,127.00183110008504,37.56496024292963
1976-11-29,2028-05-30,127.00082129009877,37.56869783991347
1990-06-04,2028-05-30,127.01291061889067,37.56915774305282
2000-07-07,2028-05-30,127.00928041286774,37.54901359113069
2000-07-07,2028-05-30,127.00928041286774,37.54901359113069
2006-03-17,2028-05-30,126.98535284001672,37.56132835172584
2006-06-07,2028-05-30,127.00840553545372,37.56527160934832
1994-08-31,2028-05-30,127.01314083042352,37.56743161048317
1995-04-01,2028-05-30,126.98649926727963,37.56201481372997
1997-02-24,2028-05-30,127.01247147101668,37.56876770229332
2002-07-22,2028-05-30,126.97638488899594,37.5587286179485
2016-03-07,2028-05-30,127.00840553545372,37.56527160934832
2016-10-07,2028-05-30,127.015598415197,37.56284808170774
2017-03-23,2028-05-30,127.01209961258442,37.56717366781075
2017-10-31,2028-05-30,126.96340909121992,37.554217863879735
2019-10-17,2028-05-30,126.99536827404398,37.568047994194465
2021-07-16,2028-05-30,126.98269734701074,37.564648919017955
2025-06-05,2028-05-30,126.98271372478672,37.56171800623528
1964-10-13,2028-05-30,126.97795983647669,37.55939315418519
1996-07-04,2028-05-30,127.01348004037493,37.56764303067039
1970-11-30,2012-08-02,126.97194610417708,37.52016370049229
2025-02-20,2025-12-30,126.98521125509583,37.51725567571077
2001-08-04,2014-04-02,126.95040852544868,37.53402785850161
1975-07-01,2024-06-03,127.00028404948141,37.527212850404915
2012-03-13,2024-12-29,126.96473380993156,37.5331790005105
2014-07-31,2028-05-30,126.97186502620991,37.54221784620512
2014-07-31,2028-05-30,126.96736299144034,37.538275701386695
2020-08-13,2028-05-30,126.96238357873034,37.5328115344554
2021-04-15,2028-05-30,126.96749169812368,37.52592822540516
2022-06-29,2028-05-30,126.96341860229238,37.533621309236196
2022-08-08,2028-05-30,126.96935716788693,37.52094968777191
2024-10-28,2028-05-30,126.96540939620462,37.53388410512622
2025-05-29,2028-05-30,126.98986447268778,37.54027951032255
2004-09-21,2028-05-30,126.96415655958724,37.52955744385021
2012-03-20,2022-10-11,126.98521125509583,37.51725567571077
2014-08-05,2018-06-12,126.97266223474611,37.53662616570631
2022-05-02,2025-05-30,126.96376401634883,37.533053974774965
1985-07-01,2028-05-30,126.97416107052227,37.53342572855655
1993-04-13,2028-05-30,126.96430773803257,37.53410386100124
2004-12-22,2028-05-30,126.9679732028217,37.528193666550614
1993-04-13,2028-05-30,126.96430773803257,37.53410386100124
1960-02-17,2028-05-30,126.99005304092047,37.53382956200797
1987-11-26,2028-05-30,126.96503238893654,37.53301025821248
2006-08-25,2028-05-30,126.96415655958724,37.52955744385021
1968-11-09,2028-05-30,126.96362614988048,37.55129388203696
1987-02-13,2028-05-30,126.99358785249896,37.53470674075299
1987-10-31,2028-05-30,126.95972748576513,37.5328144871724
1987-11-10,2028-05-30,126.96341860229238,37.533621309236196
1988-06-23,2028-05-30,126.95989089044792,37.53368394668006
1985-11-12,2028-05-30,126.98521125509583,37.51725567571077
2012-03-23,2028-05-30,127.00566608352679,37.532116468174685
1985-11-12,2025-12-30,126.98521125509583,37.51725567571077
2001-05-24,2013-12-20,126.9624423354954,37.53192027796235
2018-02-28,2024-09-30,127.04019096729617,37.55648527618073
2013-02-19,2023-08-18,127.04425556297033,37.54753493648557
1962-01-25,2028-05-30,127.05481940940678,37.53780035503216
1962-01-21,2028-05-30,127.02273307010284,37.548564954517246
1980-09-05,2028-05-30,127.06626088378854,37.56021072095335
1982-10-16,2028-05-30,127.0141577879176,37.539739834786104
1998-08-03,2028-05-30,127.02711843767709,37.557901684665815
2000-03-31,2028-05-30,127.02920737287552,37.55588046832114
2001-09-13,2028-05-30,127.06031223148257,37.537837039622154
2006-03-20,2028-05-30,127.03841116012343,37.56974328768618
2007-03-23,2028-05-30,127.0349363578706,37.56439313281235
2008-06-27,2028-05-30,127.03805010090275,37.56368448270742
2008-08-28,2028-05-30,127.03838180360596,37.561288989190025
2012-02-14,2028-05-30,127.0325474059773,37.5627186202607
2012-02-24,2028-05-30,127.01643891949536,37.54996305439416
2012-03-21,2028-05-30,127.02085104718266,37.55452220203741
2014-12-09,2028-05-30,127.04019096729617,37.55648527618073
2023-06-16,2028-05-30,127.02764654296867,37.566110451490786
2023-06-16,2028-05-30,127.02764654296867,37.566110451490786
2023-07-21,2028-05-30,127.02471548756118,37.56936273953531
2023-09-14,2028-05-30,127.04425556297033,37.54753493648557
2025-08-04,2028-05-30,127.01384615991613,37.54496005822659
1969-01-09,2015-11-30,127.02347302573415,37.555973213465386
1979-08-10,2008-05-22,127.02256347838714,37.547810128959476
2005-03-31,2023-05-19,127.05299802040652,37.53970994757082
1968-12-07,2025-05-12,127.05545564904097,37.54754754571766
2005-11-11,2014-04-10,127.04127326917516,37.57065554228616
2011-10-04,2012-05-04,127.04912054991497,37.54094417325575
2012-03-22,2023-03-27,127.04896674343355,37.546965548721445
2012-04-02,2022-04-05,127.01733358793085,37.54095083650735
2026-03-11,2028-05-30,127.0559103699712,37.5403061218158
1979-07-09,2011-12-29,127.10655137409039,37.55052489311548
2011-09-22,2020-04-30,127.08268182385697,37.5618998411493
2011-10-05,2020-07-19,127.08452823103732,37.54260437896207
2012-03-21,2018-03-19,127.09229739963442,37.538575264595416
1970-12-23,2028-05-30,127.06486241701927,37.536486933730586
1971-05-01,2028-05-30,127.06738998970377,37.538890979021375
1971-05-08,2028-05-30,127.08131353994482,37.56391831673466
1977-01-31,2028-05-30,127.08847575222997,37.55799512610839
1979-07-16,2028-05-30,127.07643573557439,37.531994111937955
1980-04-07,2028-05-30,127.06990025967433,37.54350266462557
1980-06-18,2028-05-30,127.08113771520573,37.563597650069354
1989-08-23,2028-05-30,127.09358546447395,37.533917649584474
1990-11-17,2028-05-30,127.09860427994668,37.540620856460556
1992-11-05,2028-05-30,127.09587402591677,37.538627492316074
1997-01-30,2028-05-30,127.097621027477,37.53739772412874
1998-03-23,2028-05-30,127.09576477877151,37.53569972088515
1998-03-23,2028-05-30,127.09576477877151,37.53569972088515
2006-02-28,2028-05-30,127.08415341852718,37.53090626575643
2006-12-14,2028-05-30,127.07263204924841,37.53780315327302
2008-08-22,2028-05-30,127.07113672241749,37.53878864041637
2008-09-03,2028-05-30,127.0710869590308,37.548437897892086
2011-09-22,2028-05-30,127.08131353994482,37.56391831673466
2011-10-04,2028-05-30,127.06990025967433,37.54350266462557
2011-10-05,2028-05-30,127.0888205410568,37.554546209072114
2012-03-06,2028-05-30,127.08003217134156,37.55762635606199
2012-03-21,2028-05-30,127.0921766780891,37.55197770259599
2012-03-29,2028-05-30,127.09426973105491,37.540533634993594
2015-04-03,2028-05-30,127.06594961896838,37.541151667951155
2021-06-08,2028-05-30,127.08877775149712,37.54549983916145
2022-07-13,2028-05-30,127.08452823103732,37.54260437896207
2024-01-05,2028-05-30,127.08870185001213,37.535396838752185
2024-07-04,2028-05-30,127.08123800327968,37.554917639214736
2025-06-12,2028-05-30,127.08537329837097,37.538052374779895
2025-09-03,2028-05-30,127.08237774352992,37.55643160191793
1979-09-13,2017-12-27,127.04602635573723,37.57981784747906
2025-12-24,2028-05-30,127.06353492843016,37.5984958283707
1972-09-01,2001-05-02,127.05745279658026,37.568601701067784
1974-07-10,2008-01-14,127.056056791377,37.59081804962611
1962-03-12,2006-03-02,127.06189469636743,37.598488373179414
1961-10-23,2001-02-05,127.05777090308707,37.57317828751622
1999-01-26,2003-04-01,127.03560016375678,37.5785614740031
2002-10-22,2007-01-02,127.06985965548623,37.571670772174464
2002-11-12,2003-04-01,127.03560016375678,37.5785614740031
2004-09-08,2008-01-14,127.05616370088367,37.59113321460448
2004-11-22,2005-03-02,127.06189469636743,37.598488373179414
2004-11-22,2005-03-02,127.06189469636743,37.598488373179414
2007-02-05,2021-11-01,127.04299104089878,37.57729888783834
2011-09-26,2014-08-28,127.06197929553994,37.59928636798543
2012-05-07,2014-12-31,127.07238912043266,37.571926233642095
2012-05-21,2025-05-24,127.05933904930157,37.59466804794663
2013-08-14,2014-12-31,127.07238912043266,37.571926233642095
2026-03-11,2028-05-30,127.05286618540165,37.59327681776669
2026-03-11,2028-05-30,127.06353492843016,37.5984958283707
